7.43e+07,-3.99e+07,0
7.43e+07,-3.99e+07,0
7.43e+07,-3.98e+07,0
7.45e+07,-4.00e+07,0
7.45e+07,-4.01e+07,0
7.46e+07,-4.00e+07,0
7.47e+07,-4.01e+07,0
7.49e+07,-4.03e+07,0
7.49e+07,-4.04e+07,0
7.50e+07,-4.05e+07,0
7.51e+07,-4.05e+07,0
7.55e+07,-4.08e+07,0
7.56e+07,-4.09e+07,0
7.57e+07,-4.11e+07,0
7.59e+07,-4.13e+07,0
7.64e+07,-4.17e+07,0
7.65e+07,-4.18e+07,0
7.68e+07,-4.20e+07,0
7.70e+07,-4.24e+07,0
7.76e+07,-4.29e+07,0
7.78e+07,-4.31e+07,0
7.81e+07,-4.33e+07,0
7.86e+07,-4.39e+07,0
7.88e+07,-4.42e+07,0
7.91e+07,-4.44e+07,0
7.93e+07,-4.47e+07,0
8.01e+07,-4.54e+07,0
8.04e+07,-4.57e+07,0
8.06e+07,-4.60e+07,0
8.09e+07,-4.63e+07,0
8.16e+07,-4.71e+07,0
8.21e+07,-4.75e+07,0
8.23e+07,-4.79e+07,0
8.30e+07,-4.86e+07,0
8.33e+07,-4.89e+07,0
8.37e+07,-4.94e+07,0
8.40e+07,-4.98e+07,0
8.47e+07,-5.06e+07,0
8.49e+07,-5.09e+07,0
8.53e+07,-5.13e+07,0
8.58e+07,-5.18e+07,0
8.65e+07,-5.26e+07,0
8.70e+07,-5.32e+07,0
8.74e+07,-5.37e+07,0
8.78e+07,-5.42e+07,0
8.84e+07,-5.49e+07,0
8.88e+07,-5.53e+07,0
8.93e+07,-5.60e+07,0
8.99e+07,-5.68e+07,0
9.02e+07,-5.74e+07,0
9.05e+07,-5.77e+07,0
9.09e+07,-5.82e+07,0
9.15e+07,-5.89e+07,0
9.18e+07,-5.95e+07,0
9.23e+07,-5.99e+07,0
9.27e+07,-6.05e+07,0
9.34e+07,-6.17e+07,0
9.37e+07,-6.20e+07,0
9.41e+07,-6.27e+07,0
9.48e+07,-6.37e+07,0
9.50e+07,-6.41e+07,0
9.55e+07,-6.47e+07,0
9.57e+07,-6.50e+07,0
9.64e+07,-6.62e+07,0
9.66e+07,-6.69e+07,0
9.69e+07,-6.72e+07,0
9.71e+07,-6.78e+07,0
9.77e+07,-6.88e+07,0
9.82e+07,-6.93e+07,0
9.84e+07,-6.99e+07,0
9.90e+07,-7.10e+07,0
9.91e+07,-7.13e+07,0
9.95e+07,-7.16e+07,0
9.97e+07,-7.21e+07,0
1.00e+08,-7.32e+07,0
1.01e+08,-7.39e+07,0
1.01e+08,-7.44e+07,0
1.01e+08,-7.47e+07,0
1.01e+08,-7.57e+07,0
1.02e+08,-7.62e+07,0
1.02e+08,-7.68e+07,0
1.02e+08,-7.69e+07,0
1.03e+08,-7.78e+07,0
1.03e+08,-7.85e+07,0
1.03e+08,-7.87e+07,0
1.03e+08,-7.94e+07,0
1.03e+08,-8.01e+07,0
1.04e+08,-8.06e+07,0
1.04e+08,-8.10e+07,0
1.04e+08,-8.19e+07,0
1.04e+08,-8.24e+07,0
1.04e+08,-8.26e+07,0
1.05e+08,-8.31e+07,0
1.05e+08,-8.38e+07,0
1.05e+08,-8.42e+07,0
1.05e+08,-8.45e+07,0
1.05e+08,-8.48e+07,0
1.05e+08,-8.53e+07,0
1.06e+08,-8.55e+07,0
1.06e+08,-8.61e+07,0
1.06e+08,-8.65e+07,0
1.06e+08,-8.73e+07,0
1.06e+08,-8.76e+07,0
1.06e+08,-8.80e+07,0
1.07e+08,-8.85e+07,0
1.06e+08,-8.87e+07,0
1.07e+08,-8.92e+07,0
1.07e+08,-8.94e+07,0
1.07e+08,-9.01e+07,0
1.07e+08,-9.03e+07,0
1.07e+08,-9.06e+07,0
1.07e+08,-9.13e+07,0
1.07e+08,-9.14e+07,0
1.07e+08,-9.18e+07,0
1.07e+08,-9.19e+07,0
1.08e+08,-9.23e+07,0
1.08e+08,-9.25e+07,0
1.08e+08,-9.24e+07,0
1.08e+08,-9.27e+07,0
1.08e+08,-9.31e+07,0
1.08e+08,-9.33e+07,0
1.08e+08,-9.36e+07,0
1.08e+08,-9.39e+07,0
1.08e+08,-9.41e+07,0
1.08e+08,-9.40e+07,0
1.08e+08,-9.45e+07,0
1.08e+08,-9.48e+07,0
1.08e+08,-9.53e+07,0
1.09e+08,-9.54e+07,0
1.09e+08,-9.54e+07,0
1.09e+08,-9.58e+07,0
1.09e+08,-9.59e+07,0
1.09e+08,-9.60e+07,0
1.09e+08,-9.64e+07,0
1.09e+08,-9.64e+07,0
1.09e+08,-9.64e+07,0
1.09e+08,-9.68e+07,0
1.09e+08,-9.68e+07,0
1.09e+08,-9.68e+07,0
1.09e+08,-9.68e+07,0
1.08e+08,-9.21e+07,0
9.53e+07,-6.61e+07,0
9.28e+07,-6.18e+07,0
9.11e+07,-5.91e+07,0
8.88e+07,-5.59e+07,0
8.79e+07,-5.47e+07,0
8.73e+07,-5.38e+07,0
8.67e+07,-5.30e+07,0
8.56e+07,-5.17e+07,0
8.53e+07,-5.12e+07,0
8.50e+07,-5.08e+07,0
8.46e+07,-5.03e+07,0
8.39e+07,-4.94e+07,0
8.36e+07,-4.90e+07,0
8.34e+07,-4.88e+07,0
8.32e+07,-4.86e+07,0
8.27e+07,-4.80e+07,0
8.25e+07,-4.78e+07,0
8.24e+07,-4.75e+07,0
8.21e+07,-4.72e+07,0
8.19e+07,-4.69e+07,0
8.18e+07,-4.67e+07,0
8.15e+07,-4.65e+07,0
8.08e+07,-4.56e+07,0
8.04e+07,-4.52e+07,0
7.99e+07,-4.48e+07,0
7.96e+07,-4.44e+07,0
7.88e+07,-4.35e+07,0
7.83e+07,-4.31e+07,0
7.78e+07,-4.25e+07,0
7.64e+07,-4.12e+07,0
7.59e+07,-4.05e+07,0
7.53e+07,-4.00e+07,0
7.47e+07,-3.94e+07,0
7.36e+07,-3.83e+07,0
7.28e+07,-3.76e+07,0
7.17e+07,-3.66e+07,0
7.08e+07,-3.58e+07,0
6.92e+07,-3.44e+07,0
6.82e+07,-3.36e+07,0
6.74e+07,-3.29e+07,0
6.56e+07,-3.15e+07,0
6.47e+07,-3.07e+07,0
6.38e+07,-3.00e+07,0
6.30e+07,-2.93e+07,0
6.10e+07,-2.79e+07,0
6.02e+07,-2.72e+07,0
5.93e+07,-2.66e+07,0
5.84e+07,-2.60e+07,0
5.70e+07,-2.49e+07,0
5.63e+07,-2.44e+07,0
5.54e+07,-2.38e+07,0
5.46e+07,-2.33e+07,0
5.29e+07,-2.22e+07,0
5.21e+07,-2.16e+07,0
5.12e+07,-2.11e+07,0
5.01e+07,-2.04e+07,0
4.93e+07,-1.99e+07,0
4.86e+07,-1.95e+07,0
4.79e+07,-1.91e+07,0
4.66e+07,-1.83e+07,0
4.59e+07,-1.79e+07,0
4.53e+07,-1.76e+07,0
4.46e+07,-1.72e+07,0
4.35e+07,-1.66e+07,0
4.30e+07,-1.63e+07,0
4.24e+07,-1.60e+07,0
4.14e+07,-1.54e+07,0
4.10e+07,-1.52e+07,0
4.06e+07,-1.50e+07,0
4.02e+07,-1.48e+07,0
3.96e+07,-1.44e+07,0
3.92e+07,-1.43e+07,0
3.89e+07,-1.41e+07,0
3.86e+07,-1.39e+07,0
3.80e+07,-1.37e+07,0
3.79e+07,-1.36e+07,0
3.77e+07,-1.35e+07,0
3.76e+07,-1.34e+07,0
3.73e+07,-1.32e+07,0
3.72e+07,-1.31e+07,0
3.70e+07,-1.31e+07,0
3.69e+07,-1.30e+07,0
3.68e+07,-1.29e+07,0
3.67e+07,-1.29e+07,0
3.67e+07,-1.29e+07,0
3.67e+07,-1.29e+07,0
3.68e+07,-1.29e+07,0
3.69e+07,-1.29e+07,0
3.70e+07,-1.29e+07,0
3.71e+07,-1.30e+07,0
3.72e+07,-1.30e+07,0
3.73e+07,-1.30e+07,0
3.75e+07,-1.31e+07,0
3.76e+07,-1.32e+07,0
3.78e+07,-1.32e+07,0
3.80e+07,-1.33e+07,0
3.84e+07,-1.35e+07,0
3.86e+07,-1.36e+07,0
3.88e+07,-1.37e+07,0
3.89e+07,-1.37e+07,0
3.95e+07,-1.39e+07,0
3.98e+07,-1.41e+07,0
4.01e+07,-1.42e+07,0
4.06e+07,-1.45e+07,0
4.10e+07,-1.46e+07,0
4.13e+07,-1.47e+07,0
4.16e+07,-1.49e+07,0
4.23e+07,-1.52e+07,0
4.25e+07,-1.54e+07,0
4.29e+07,-1.55e+07,0
4.33e+07,-1.57e+07,0
4.41e+07,-1.61e+07,0
4.45e+07,-1.63e+07,0
4.50e+07,-1.66e+07,0
4.54e+07,-1.68e+07,0
4.63e+07,-1.73e+07,0
4.68e+07,-1.75e+07,0
4.72e+07,-1.78e+07,0
4.80e+07,-1.82e+07,0
4.83e+07,-1.84e+07,0
4.88e+07,-1.86e+07,0
4.92e+07,-1.89e+07,0
5.01e+07,-1.93e+07,0
5.05e+07,-1.96e+07,0
5.09e+07,-1.98e+07,0
5.14e+07,-2.02e+07,0
5.24e+07,-2.07e+07,0
5.29e+07,-2.11e+07,0
5.34e+07,-2.13e+07,0
5.43e+07,-2.19e+07,0
5.48e+07,-2.22e+07,0
5.53e+07,-2.25e+07,0
5.57e+07,-2.28e+07,0
5.65e+07,-2.33e+07,0
5.70e+07,-2.37e+07,0
5.75e+07,-2.40e+07,0
5.80e+07,-2.43e+07,0
5.89e+07,-2.50e+07,0
5.95e+07,-2.53e+07,0
5.99e+07,-2.57e+07,0
6.08e+07,-2.62e+07,0
6.12e+07,-2.66e+07,0
6.16e+07,-2.69e+07,0
6.21e+07,-2.72e+07,0
6.31e+07,-2.80e+07,0
6.36e+07,-2.83e+07,0
6.41e+07,-2.87e+07,0
6.45e+07,-2.91e+07,0
6.54e+07,-2.98e+07,0
6.58e+07,-3.01e+07,0
6.63e+07,-3.05e+07,0
6.70e+07,-3.11e+07,0
6.75e+07,-3.15e+07,0
6.79e+07,-3.19e+07,0
6.83e+07,-3.22e+07,0
6.91e+07,-3.29e+07,0
6.96e+07,-3.33e+07,0
6.99e+07,-3.36e+07,0
7.03e+07,-3.40e+07,0
7.11e+07,-3.46e+07,0
7.15e+07,-3.50e+07,0
7.19e+07,-3.54e+07,0
7.22e+07,-3.57e+07,0
7.30e+07,-3.65e+07,0
7.34e+07,-3.68e+07,0
7.37e+07,-3.72e+07,0
7.44e+07,-3.79e+07,0
7.47e+07,-3.81e+07,0
7.50e+07,-3.83e+07,0
7.53e+07,-3.86e+07,0
7.59e+07,-3.93e+07,0
7.62e+07,-3.96e+07,0
7.65e+07,-3.99e+07,0
7.69e+07,-4.04e+07,0
7.75e+07,-4.10e+07,0
7.78e+07,-4.13e+07,0
7.81e+07,-4.16e+07,0
7.87e+07,-4.23e+07,0
7.90e+07,-4.25e+07,0
7.92e+07,-4.28e+07,0
7.95e+07,-4.32e+07,0
8.00e+07,-4.37e+07,0
8.02e+07,-4.40e+07,0
8.05e+07,-4.43e+07,0
8.08e+07,-4.47e+07,0
8.12e+07,-4.51e+07,0
8.15e+07,-4.54e+07,0
8.18e+07,-4.57e+07,0
8.22e+07,-4.61e+07,0
8.24e+07,-4.65e+07,0
8.24e+07,-4.64e+07,0
8.26e+07,-4.67e+07,0
8.30e+07,-4.72e+07,0
8.31e+07,-4.73e+07,0
8.32e+07,-4.75e+07,0
8.33e+07,-4.77e+07,0
8.38e+07,-4.80e+07,0
8.38e+07,-4.82e+07,0
8.39e+07,-4.83e+07,0
8.41e+07,-4.84e+07,0
8.43e+07,-4.88e+07,0
8.44e+07,-4.89e+07,0
8.46e+07,-4.90e+07,0
8.50e+07,-4.94e+07,0
8.49e+07,-4.95e+07,0
8.50e+07,-4.94e+07,0
8.52e+07,-4.96e+07,0
8.53e+07,-4.99e+07,0
8.53e+07,-4.99e+07,0
8.54e+07,-5.00e+07,0
8.56e+07,-5.00e+07,0
8.57e+07,-5.02e+07,0
8.57e+07,-5.03e+07,0
8.58e+07,-5.04e+07,0
8.59e+07,-5.04e+07,0
8.58e+07,-5.03e+07,0
8.58e+07,-5.04e+07,0
8.58e+07,-5.03e+07,0
8.59e+07,-5.04e+07,0
8.61e+07,-5.06e+07,0
8.60e+07,-5.06e+07,0
8.61e+07,-5.06e+07,0
8.61e+07,-5.07e+07,0
8.61e+07,-5.06e+07,0
8.61e+07,-5.07e+07,0
8.62e+07,-5.06e+07,0
8.62e+07,-5.06e+07,0
8.62e+07,-5.07e+07,0
8.62e+07,-5.05e+07,0
8.61e+07,-5.05e+07,0
8.62e+07,-5.05e+07,0
8.61e+07,-5.05e+07,0
8.62e+07,-5.05e+07,0
8.62e+07,-5.06e+07,0
8.62e+07,-5.05e+07,0
8.62e+07,-5.05e+07,0
8.62e+07,-5.05e+07,0
8.62e+07,-5.05e+07,0
8.62e+07,-5.05e+07,0
8.61e+07,-5.04e+07,0
8.61e+07,-5.03e+07,0
8.59e+07,-5.01e+07,0
8.58e+07,-5.00e+07,0
8.55e+07,-4.97e+07,0
8.51e+07,-4.92e+07,0
8.48e+07,-4.89e+07,0
8.44e+07,-4.84e+07,0
8.40e+07,-4.78e+07,0
8.31e+07,-4.68e+07,0
8.26e+07,-4.64e+07,0
8.22e+07,-4.59e+07,0
8.09e+07,-4.44e+07,0
8.03e+07,-4.39e+07,0
7.97e+07,-4.33e+07,0
7.92e+07,-4.27e+07,0
7.78e+07,-4.13e+07,0
7.70e+07,-4.06e+07,0
7.64e+07,-3.99e+07,0
7.46e+07,-3.82e+07,0
7.38e+07,-3.75e+07,0
7.29e+07,-3.67e+07,0
7.21e+07,-3.60e+07,0
7.03e+07,-3.43e+07,0
6.96e+07,-3.37e+07,0
6.87e+07,-3.30e+07,0
6.78e+07,-3.22e+07,0
6.57e+07,-3.06e+07,0
6.48e+07,-2.98e+07,0
6.39e+07,-2.91e+07,0
6.30e+07,-2.84e+07,0
6.09e+07,-2.69e+07,0
6.02e+07,-2.63e+07,0
5.93e+07,-2.57e+07,0
5.78e+07,-2.46e+07,0
5.70e+07,-2.40e+07,0
5.60e+07,-2.34e+07,0
5.52e+07,-2.28e+07,0
5.35e+07,-2.17e+07,0
5.25e+07,-2.11e+07,0
5.16e+07,-2.06e+07,0
5.09e+07,-2.01e+07,0
4.97e+07,-1.93e+07,0
4.90e+07,-1.89e+07,0
4.83e+07,-1.85e+07,0
4.72e+07,-1.79e+07,0
4.67e+07,-1.76e+07,0
4.62e+07,-1.73e+07,0
4.56e+07,-1.70e+07,0
4.47e+07,-1.64e+07,0
4.43e+07,-1.62e+07,0
4.39e+07,-1.60e+07,0
4.35e+07,-1.58e+07,0
